Starting training for 100 epochs...
Total batches per epoch: 1299
Using device: mps
Using negative detector: True

Epoch [1/100]
  Batch [540/1299] D_loss: -2.7821, G_loss: 3.0509, Neg_prop: 0.214, Neg_mag: 0.033
  Batch [550/1299] D_loss: -3.0419, G_loss: 1.8250, Neg_prop: 0.220, Neg_mag: 0.033
  Batch [560/1299] D_loss: -2.7701, G_loss: 3.7147, Neg_prop: 0.234, Neg_mag: 0.038
  Batch [570/1299] D_loss: -2.8278, G_loss: 2.2490, Neg_prop: 0.223, Neg_mag: 0.036
  Batch [580/1299] D_loss: -2.2711, G_loss: 0.4583, Neg_prop: 0.232, Neg_mag: 0.041
  Batch [590/1299] D_loss: -2.4911, G_loss: 2.0801, Neg_prop: 0.234, Neg_mag: 0.039
  Batch [600/1299] D_loss: -1.0266, G_loss: 0.2283, Neg_prop: 0.225, Neg_mag: 0.036
  Batch [610/1299] D_loss: -1.8699, G_loss: 1.6968, Neg_prop: 0.215, Neg_mag: 0.032
  Batch [620/1299] D_loss: -1.0833, G_loss: 0.9624, Neg_prop: 0.223, Neg_mag: 0.034
  Batch [630/1299] D_loss: -1.8458, G_loss: 0.7541, Neg_prop: 0.230, Neg_mag: 0.035
  Batch [640/1299] D_loss: -2.8991, G_loss: 0.9867, Neg_prop: 0.232, Neg_mag: 0.037
  Batch [650/1299] D_loss: -0.8297, G_loss: -0.1984, Neg_prop: 0.222, Neg_mag: 0.035
  Batch [660/1299] D_loss: -1.7218, G_loss: 0.3218, Neg_prop: 0.237, Neg_mag: 0.037
  Batch [670/1299] D_loss: -3.6498, G_loss: 0.6609, Neg_prop: 0.240, Neg_mag: 0.039
  Batch [680/1299] D_loss: -1.1301, G_loss: 0.2470, Neg_prop: 0.224, Neg_mag: 0.036
  Batch [690/1299] D_loss: -2.2451, G_loss: 2.3387, Neg_prop: 0.221, Neg_mag: 0.033
  Batch [700/1299] D_loss: -3.0285, G_loss: 2.6024, Neg_prop: 0.234, Neg_mag: 0.036
  Batch [710/1299] D_loss: -1.0184, G_loss: -0.6358, Neg_prop: 0.231, Neg_mag: 0.038
  Batch [720/1299] D_loss: -2.0496, G_loss: 1.4350, Neg_prop: 0.230, Neg_mag: 0.038
  Batch [730/1299] D_loss: -3.1356, G_loss: 2.1523, Neg_prop: 0.235, Neg_mag: 0.038
  Batch [740/1299] D_loss: -1.4798, G_loss: 3.7274, Neg_prop: 0.216, Neg_mag: 0.032
  Batch [750/1299] D_loss: -1.3157, G_loss: 1.7307, Neg_prop: 0.227, Neg_mag: 0.033
  Batch [760/1299] D_loss: -3.2357, G_loss: 1.6598, Neg_prop: 0.239, Neg_mag: 0.037
  Batch [770/1299] D_loss: -1.8399, G_loss: -0.6830, Neg_prop: 0.223, Neg_mag: 0.035
  Batch [780/1299] D_loss: -2.7872, G_loss: 2.2660, Neg_prop: 0.231, Neg_mag: 0.037
  Batch [790/1299] D_loss: -2.5925, G_loss: 3.1308, Neg_prop: 0.242, Neg_mag: 0.038
  Batch [800/1299] D_loss: -2.0734, G_loss: 2.4803, Neg_prop: 0.197, Neg_mag: 0.030
  Batch [810/1299] D_loss: -1.7905, G_loss: 1.1669, Neg_prop: 0.212, Neg_mag: 0.031
  Batch [820/1299] D_loss: -1.9339, G_loss: 1.0213, Neg_prop: 0.207, Neg_mag: 0.030
  Batch [830/1299] D_loss: -2.2083, G_loss: 1.6634, Neg_prop: 0.205, Neg_mag: 0.030
  Batch [840/1299] D_loss: -1.1428, G_loss: 1.4891, Neg_prop: 0.221, Neg_mag: 0.034
  Batch [850/1299] D_loss: -1.7133, G_loss: 0.1493, Neg_prop: 0.226, Neg_mag: 0.037
  Batch [860/1299] D_loss: -3.5879, G_loss: 0.9449, Neg_prop: 0.213, Neg_mag: 0.034
  Batch [870/1299] D_loss: -1.3071, G_loss: 1.7350, Neg_prop: 0.220, Neg_mag: 0.035
  Batch [880/1299] D_loss: -1.3729, G_loss: 0.9658, Neg_prop: 0.227, Neg_mag: 0.035
  Batch [890/1299] D_loss: -2.8469, G_loss: 1.3600, Neg_prop: 0.221, Neg_mag: 0.033
  Batch [900/1299] D_loss: -2.2810, G_loss: 2.6880, Neg_prop: 0.227, Neg_mag: 0.035
  Batch [910/1299] D_loss: -2.1988, G_loss: 1.5646, Neg_prop: 0.233, Neg_mag: 0.036
  Batch [920/1299] D_loss: -1.7007, G_loss: 0.3174, Neg_prop: 0.217, Neg_mag: 0.033
  Batch [930/1299] D_loss: -3.1024, G_loss: 1.4646, Neg_prop: 0.238, Neg_mag: 0.036
  Batch [940/1299] D_loss: -2.5935, G_loss: 1.5660, Neg_prop: 0.217, Neg_mag: 0.029
  Batch [950/1299] D_loss: -1.7965, G_loss: 2.7841, Neg_prop: 0.229, Neg_mag: 0.032
  Batch [960/1299] D_loss: -3.1716, G_loss: 3.3839, Neg_prop: 0.232, Neg_mag: 0.035
  Batch [970/1299] D_loss: -2.6898, G_loss: 3.1070, Neg_prop: 0.213, Neg_mag: 0.031
  Batch [980/1299] D_loss: -2.3230, G_loss: 3.1894, Neg_prop: 0.234, Neg_mag: 0.036
  Batch [990/1299] D_loss: -2.1797, G_loss: 1.9508, Neg_prop: 0.231, Neg_mag: 0.035
  Batch [1000/1299] D_loss: -0.7278, G_loss: 0.5224, Neg_prop: 0.217, Neg_mag: 0.035
  Batch [1010/1299] D_loss: -1.4535, G_loss: 1.5441, Neg_prop: 0.236, Neg_mag: 0.036
  Batch [1020/1299] D_loss: -0.8011, G_loss: 2.3009, Neg_prop: 0.219, Neg_mag: 0.031
  Batch [1030/1299] D_loss: -1.9924, G_loss: 2.1072, Neg_prop: 0.239, Neg_mag: 0.038
  Batch [1040/1299] D_loss: -2.8791, G_loss: 1.8524, Neg_prop: 0.225, Neg_mag: 0.035
  Batch [1050/1299] D_loss: -1.1270, G_loss: 1.9547, Neg_prop: 0.229, Neg_mag: 0.037
  Batch [1060/1299] D_loss: -3.2445, G_loss: 1.8907, Neg_prop: 0.232, Neg_mag: 0.039
  Batch [1070/1299] D_loss: -2.2584, G_loss: 2.0989, Neg_prop: 0.226, Neg_mag: 0.036
  Batch [1080/1299] D_loss: -1.7026, G_loss: 2.2250, Neg_prop: 0.224, Neg_mag: 0.037
  Batch [1090/1299] D_loss: -3.1197, G_loss: 1.6316, Neg_prop: 0.232, Neg_mag: 0.036
  Batch [1100/1299] D_loss: -0.2988, G_loss: 2.2309, Neg_prop: 0.239, Neg_mag: 0.038
  Batch [1110/1299] D_loss: -2.5432, G_loss: 2.7666, Neg_prop: 0.227, Neg_mag: 0.034
  Batch [1120/1299] D_loss: -2.3410, G_loss: 3.8218, Neg_prop: 0.247, Neg_mag: 0.041
  Batch [1130/1299] D_loss: -3.2395, G_loss: 2.7367, Neg_prop: 0.220, Neg_mag: 0.032
  Batch [1140/1299] D_loss: -1.7719, G_loss: 1.0637, Neg_prop: 0.238, Neg_mag: 0.036
  Batch [1150/1299] D_loss: -1.5805, G_loss: 0.9057, Neg_prop: 0.226, Neg_mag: 0.033
  Batch [1160/1299] D_loss: -2.2777, G_loss: -0.4095, Neg_prop: 0.235, Neg_mag: 0.036
  Batch [1170/1299] D_loss: -2.4816, G_loss: 0.2433, Neg_prop: 0.242, Neg_mag: 0.035
  Batch [1180/1299] D_loss: -2.2794, G_loss: 1.0229, Neg_prop: 0.209, Neg_mag: 0.033
  Batch [1190/1299] D_loss: -1.3337, G_loss: 1.4081, Neg_prop: 0.228, Neg_mag: 0.035
  Batch [1200/1299] D_loss: -4.2082, G_loss: 1.4561, Neg_prop: 0.215, Neg_mag: 0.032
  Batch [1210/1299] D_loss: -1.1436, G_loss: 1.2107, Neg_prop: 0.227, Neg_mag: 0.035
  Batch [1220/1299] D_loss: -1.8055, G_loss: 1.3103, Neg_prop: 0.236, Neg_mag: 0.039
  Batch [1230/1299] D_loss: -2.2340, G_loss: -0.6581, Neg_prop: 0.242, Neg_mag: 0.040
  Batch [1240/1299] D_loss: -1.6852, G_loss: -0.0117, Neg_prop: 0.233, Neg_mag: 0.036
  Batch [1250/1299] D_loss: -1.1720, G_loss: -0.6722, Neg_prop: 0.234, Neg_mag: 0.040
  Batch [1260/1299] D_loss: -2.3387, G_loss: -0.4622, Neg_prop: 0.222, Neg_mag: 0.038
  Batch [1270/1299] D_loss: -3.3852, G_loss: 1.1176, Neg_prop: 0.232, Neg_mag: 0.038
  Batch [1280/1299] D_loss: -1.5932, G_loss: 0.3035, Neg_prop: 0.237, Neg_mag: 0.037
  Batch [1290/1299] D_loss: -2.5261, G_loss: -0.9765, Neg_prop: 0.214, Neg_mag: 0.035

Epoch 46 Summary:
  Average D_loss: -2.0825
  Average G_loss: 1.2618

Epoch [47/100]
  Batch [0/1299] D_loss: -2.1512, G_loss: -0.9109, Neg_prop: 0.230, Neg_mag: 0.032
  Batch [10/1299] D_loss: -3.0868, G_loss: -0.4006, Neg_prop: 0.237, Neg_mag: 0.035
  Batch [20/1299] D_loss: -2.0178, G_loss: -0.5223, Neg_prop: 0.224, Neg_mag: 0.033
  Batch [30/1299] D_loss: -2.0927, G_loss: -0.9910, Neg_prop: 0.229, Neg_mag: 0.035
  Batch [40/1299] D_loss: -1.7320, G_loss: 0.0024, Neg_prop: 0.218, Neg_mag: 0.033
  Batch [50/1299] D_loss: -1.8068, G_loss: 0.6755, Neg_prop: 0.226, Neg_mag: 0.033
  Batch [60/1299] D_loss: -2.3178, G_loss: 1.5367, Neg_prop: 0.221, Neg_mag: 0.033
  Batch [70/1299] D_loss: -1.3450, G_loss: 0.9711, Neg_prop: 0.242, Neg_mag: 0.037
  Batch [80/1299] D_loss: -2.3261, G_loss: 3.5100, Neg_prop: 0.235, Neg_mag: 0.036
  Batch [90/1299] D_loss: -2.6135, G_loss: 1.5429, Neg_prop: 0.233, Neg_mag: 0.035
  Batch [100/1299] D_loss: -3.3887, G_loss: -0.2284, Neg_prop: 0.216, Neg_mag: 0.034
  Batch [110/1299] D_loss: -2.9830, G_loss: -0.8201, Neg_prop: 0.224, Neg_mag: 0.036
  Batch [120/1299] D_loss: -2.2402, G_loss: -0.3946, Neg_prop: 0.231, Neg_mag: 0.038
  Batch [130/1299] D_loss: -1.8684, G_loss: 0.9500, Neg_prop: 0.231, Neg_mag: 0.037
  Batch [140/1299] D_loss: -1.0713, G_loss: 1.4494, Neg_prop: 0.221, Neg_mag: 0.033
  Batch [150/1299] D_loss: -2.8137, G_loss: -0.1372, Neg_prop: 0.236, Neg_mag: 0.035
  Batch [160/1299] D_loss: -2.8346, G_loss: 0.5378, Neg_prop: 0.228, Neg_mag: 0.037
  Batch [170/1299] D_loss: -1.2981, G_loss: 1.9917, Neg_prop: 0.230, Neg_mag: 0.036
  Batch [180/1299] D_loss: -2.4195, G_loss: 2.1345, Neg_prop: 0.210, Neg_mag: 0.032
  Batch [190/1299] D_loss: -2.6626, G_loss: 1.9424, Neg_prop: 0.218, Neg_mag: 0.035
  Batch [200/1299] D_loss: -2.0112, G_loss: 1.2263, Neg_prop: 0.213, Neg_mag: 0.035
  Batch [210/1299] D_loss: -0.8055, G_loss: -1.0175, Neg_prop: 0.233, Neg_mag: 0.036
  Batch [220/1299] D_loss: -2.7625, G_loss: 0.3217, Neg_prop: 0.212, Neg_mag: 0.035
  Batch [230/1299] D_loss: -3.2643, G_loss: 1.7806, Neg_prop: 0.217, Neg_mag: 0.036
  Batch [240/1299] D_loss: -2.5901, G_loss: 2.3322, Neg_prop: 0.236, Neg_mag: 0.040
  Batch [250/1299] D_loss: -2.4005, G_loss: 3.4523, Neg_prop: 0.221, Neg_mag: 0.033
  Batch [260/1299] D_loss: -1.2125, G_loss: 2.5308, Neg_prop: 0.245, Neg_mag: 0.037
  Batch [270/1299] D_loss: -3.2041, G_loss: 0.9731, Neg_prop: 0.222, Neg_mag: 0.032
  Batch [280/1299] D_loss: -2.4463, G_loss: 0.6529, Neg_prop: 0.229, Neg_mag: 0.031
  Batch [290/1299] D_loss: -3.0661, G_loss: 0.9475, Neg_prop: 0.241, Neg_mag: 0.036
  Batch [300/1299] D_loss: -2.2471, G_loss: 2.0141, Neg_prop: 0.240, Neg_mag: 0.037
  Batch [310/1299] D_loss: -2.5422, G_loss: 1.8245, Neg_prop: 0.245, Neg_mag: 0.038
  Batch [320/1299] D_loss: -2.5099, G_loss: 1.2185, Neg_prop: 0.221, Neg_mag: 0.037
  Batch [330/1299] D_loss: -2.0788, G_loss: -1.0310, Neg_prop: 0.225, Neg_mag: 0.037
  Batch [340/1299] D_loss: -2.7134, G_loss: 1.2004, Neg_prop: 0.212, Neg_mag: 0.032
  Batch [350/1299] D_loss: -2.3582, G_loss: 1.3767, Neg_prop: 0.223, Neg_mag: 0.037
  Batch [360/1299] D_loss: -3.4858, G_loss: 1.7395, Neg_prop: 0.193, Neg_mag: 0.032
  Batch [370/1299] D_loss: -2.1808, G_loss: 0.4319, Neg_prop: 0.239, Neg_mag: 0.037
  Batch [380/1299] D_loss: -2.9592, G_loss: 1.3049, Neg_prop: 0.233, Neg_mag: 0.039
  Batch [390/1299] D_loss: -2.0173, G_loss: 1.1529, Neg_prop: 0.207, Neg_mag: 0.033
  Batch [400/1299] D_loss: -2.0432, G_loss: -1.7982, Neg_prop: 0.213, Neg_mag: 0.031
  Batch [410/1299] D_loss: -1.8595, G_loss: 0.5139, Neg_prop: 0.219, Neg_mag: 0.031
  Batch [420/1299] D_loss: -1.7679, G_loss: -0.3348, Neg_prop: 0.255, Neg_mag: 0.039
  Batch [430/1299] D_loss: -0.2804, G_loss: 1.3532, Neg_prop: 0.218, Neg_mag: 0.032
  Batch [440/1299] D_loss: -2.7951, G_loss: -0.1035, Neg_prop: 0.218, Neg_mag: 0.033
  Batch [450/1299] D_loss: -3.8611, G_loss: 0.7298, Neg_prop: 0.223, Neg_mag: 0.037
  Batch [460/1299] D_loss: -3.7059, G_loss: 0.0005, Neg_prop: 0.228, Neg_mag: 0.037
  Batch [470/1299] D_loss: -3.0400, G_loss: 4.1321, Neg_prop: 0.211, Neg_mag: 0.034
  Batch [480/1299] D_loss: -2.3030, G_loss: 3.2858, Neg_prop: 0.227, Neg_mag: 0.035
  Batch [490/1299] D_loss: -2.1477, G_loss: 1.7163, Neg_prop: 0.212, Neg_mag: 0.033
  Batch [500/1299] D_loss: -3.4194, G_loss: 0.8812, Neg_prop: 0.221, Neg_mag: 0.036
  Batch [510/1299] D_loss: -2.9746, G_loss: 2.6462, Neg_prop: 0.248, Neg_mag: 0.040
  Batch [520/1299] D_loss: -1.1044, G_loss: 2.8467, Neg_prop: 0.212, Neg_mag: 0.034
  Batch [530/1299] D_loss: -2.2428, G_loss: 2.0560, Neg_prop: 0.224, Neg_mag: 0.033
  Batch [540/1299] D_loss: -3.2142, G_loss: 1.6553, Neg_prop: 0.210, Neg_mag: 0.033
  Batch [550/1299] D_loss: -1.9102, G_loss: 0.7980, Neg_prop: 0.226, Neg_mag: 0.037
  Batch [560/1299] D_loss: -3.5045, G_loss: -0.1640, Neg_prop: 0.215, Neg_mag: 0.033
  Batch [570/1299] D_loss: -0.9570, G_loss: -0.0455, Neg_prop: 0.238, Neg_mag: 0.037
  Batch [580/1299] D_loss: -1.1154, G_loss: 1.1961, Neg_prop: 0.210, Neg_mag: 0.032
  Batch [590/1299] D_loss: -3.1421, G_loss: 1.2443, Neg_prop: 0.228, Neg_mag: 0.038
  Batch [600/1299] D_loss: -2.5403, G_loss: 2.1854, Neg_prop: 0.220, Neg_mag: 0.035
  Batch [610/1299] D_loss: -1.6421, G_loss: 0.1722, Neg_prop: 0.229, Neg_mag: 0.035
  Batch [620/1299] D_loss: -2.7728, G_loss: 1.9556, Neg_prop: 0.222, Neg_mag: 0.034
  Batch [630/1299] D_loss: -1.3002, G_loss: 1.8285, Neg_prop: 0.222, Neg_mag: 0.035
  Batch [640/1299] D_loss: -2.7426, G_loss: 1.9521, Neg_prop: 0.242, Neg_mag: 0.038
  Batch [650/1299] D_loss: -2.6308, G_loss: 0.0213, Neg_prop: 0.233, Neg_mag: 0.037
  Batch [660/1299] D_loss: -2.1506, G_loss: 0.1555, Neg_prop: 0.233, Neg_mag: 0.036
  Batch [670/1299] D_loss: -1.8357, G_loss: 2.0744, Neg_prop: 0.245, Neg_mag: 0.040
  Batch [680/1299] D_loss: -1.7750, G_loss: 1.1397, Neg_prop: 0.225, Neg_mag: 0.037
  Batch [690/1299] D_loss: -2.6710, G_loss: 0.1839, Neg_prop: 0.211, Neg_mag: 0.035
  Batch [700/1299] D_loss: -1.4251, G_loss: 1.7973, Neg_prop: 0.237, Neg_mag: 0.038
  Batch [710/1299] D_loss: -2.0560, G_loss: 1.2295, Neg_prop: 0.216, Neg_mag: 0.034
  Batch [720/1299] D_loss: -1.7886, G_loss: -0.3932, Neg_prop: 0.220, Neg_mag: 0.034
  Batch [730/1299] D_loss: -0.2168, G_loss: 0.3729, Neg_prop: 0.215, Neg_mag: 0.032
  Batch [740/1299] D_loss: -1.4427, G_loss: 1.5625, Neg_prop: 0.218, Neg_mag: 0.033
  Batch [750/1299] D_loss: -0.3709, G_loss: 0.3754, Neg_prop: 0.214, Neg_mag: 0.035
  Batch [760/1299] D_loss: -1.1266, G_loss: 0.4380, Neg_prop: 0.229, Neg_mag: 0.036
  Batch [770/1299] D_loss: -2.5234, G_loss: 1.9371, Neg_prop: 0.242, Neg_mag: 0.039
  Batch [780/1299] D_loss: -1.3092, G_loss: 2.4093, Neg_prop: 0.223, Neg_mag: 0.034
  Batch [790/1299] D_loss: -1.5431, G_loss: 3.2017, Neg_prop: 0.224, Neg_mag: 0.034
  Batch [800/1299] D_loss: -3.2727, G_loss: -0.3551, Neg_prop: 0.213, Neg_mag: 0.030
  Batch [810/1299] D_loss: -1.0623, G_loss: 1.9957, Neg_prop: 0.224, Neg_mag: 0.035
  Batch [820/1299] D_loss: -1.4858, G_loss: 0.4606, Neg_prop: 0.224, Neg_mag: 0.033
  Batch [830/1299] D_loss: -1.5665, G_loss: 2.0320, Neg_prop: 0.236, Neg_mag: 0.038
  Batch [840/1299] D_loss: -1.0157, G_loss: 1.8781, Neg_prop: 0.223, Neg_mag: 0.033
  Batch [850/1299] D_loss: -2.4841, G_loss: 1.3331, Neg_prop: 0.232, Neg_mag: 0.035
  Batch [860/1299] D_loss: -2.2099, G_loss: 1.5338, Neg_prop: 0.230, Neg_mag: 0.034
  Batch [870/1299] D_loss: -0.6249, G_loss: 2.0804, Neg_prop: 0.239, Neg_mag: 0.038
  Batch [880/1299] D_loss: -2.8906, G_loss: 1.4945, Neg_prop: 0.223, Neg_mag: 0.034
  Batch [890/1299] D_loss: -2.3215, G_loss: 1.3680, Neg_prop: 0.216, Neg_mag: 0.034
  Batch [900/1299] D_loss: -2.7890, G_loss: 0.2131, Neg_prop: 0.226, Neg_mag: 0.037
  Batch [910/1299] D_loss: -1.2310, G_loss: 0.7645, Neg_prop: 0.224, Neg_mag: 0.033
  Batch [920/1299] D_loss: -3.5001, G_loss: 1.5623, Neg_prop: 0.231, Neg_mag: 0.037
  Batch [930/1299] D_loss: -0.5481, G_loss: 0.4216, Neg_prop: 0.227, Neg_mag: 0.037
  Batch [940/1299] D_loss: -1.5719, G_loss: -0.2275, Neg_prop: 0.221, Neg_mag: 0.035
  Batch [950/1299] D_loss: -3.7507, G_loss: 1.7331, Neg_prop: 0.225, Neg_mag: 0.035
  Batch [960/1299] D_loss: -2.0046, G_loss: 3.3798, Neg_prop: 0.237, Neg_mag: 0.038
  Batch [970/1299] D_loss: -1.7351, G_loss: 3.3018, Neg_prop: 0.220, Neg_mag: 0.035
  Batch [980/1299] D_loss: -1.5536, G_loss: 2.4969, Neg_prop: 0.213, Neg_mag: 0.034
  Batch [990/1299] D_loss: -2.5522, G_loss: 2.7124, Neg_prop: 0.246, Neg_mag: 0.039
  Batch [1000/1299] D_loss: -1.3726, G_loss: -0.1467, Neg_prop: 0.228, Neg_mag: 0.038
  Batch [1010/1299] D_loss: -0.7472, G_loss: 2.3414, Neg_prop: 0.224, Neg_mag: 0.036
  Batch [1020/1299] D_loss: -2.9568, G_loss: -0.1994, Neg_prop: 0.213, Neg_mag: 0.032
  Batch [1030/1299] D_loss: -2.6069, G_loss: 2.9868, Neg_prop: 0.223, Neg_mag: 0.034
  Batch [1040/1299] D_loss: -3.1732, G_loss: 1.0749, Neg_prop: 0.209, Neg_mag: 0.033
  Batch [1050/1299] D_loss: -3.1569, G_loss: 1.1545, Neg_prop: 0.212, Neg_mag: 0.031
  Batch [1060/1299] D_loss: -1.6892, G_loss: 1.0991, Neg_prop: 0.242, Neg_mag: 0.038
  Batch [1070/1299] D_loss: -1.1343, G_loss: 1.6084, Neg_prop: 0.231, Neg_mag: 0.035
  Batch [1080/1299] D_loss: -1.9906, G_loss: 2.8513, Neg_prop: 0.236, Neg_mag: 0.037
  Batch [1090/1299] D_loss: -1.7562, G_loss: 1.1653, Neg_prop: 0.236, Neg_mag: 0.036
  Batch [1100/1299] D_loss: -1.4292, G_loss: 0.4211, Neg_prop: 0.216, Neg_mag: 0.034
  Batch [1110/1299] D_loss: -2.6422, G_loss: 0.9180, Neg_prop: 0.246, Neg_mag: 0.035
  Batch [1120/1299] D_loss: -3.1157, G_loss: -0.8262, Neg_prop: 0.227, Neg_mag: 0.036
  Batch [1130/1299] D_loss: -1.1685, G_loss: 0.6292, Neg_prop: 0.240, Neg_mag: 0.037
  Batch [1140/1299] D_loss: -1.7574, G_loss: 1.1414, Neg_prop: 0.226, Neg_mag: 0.034
  Batch [1150/1299] D_loss: -1.9646, G_loss: -0.0394, Neg_prop: 0.220, Neg_mag: 0.034
  Batch [1160/1299] D_loss: -2.2812, G_loss: 1.5015, Neg_prop: 0.231, Neg_mag: 0.034
  Batch [1170/1299] D_loss: -1.0616, G_loss: 3.6956, Neg_prop: 0.239, Neg_mag: 0.040
  Batch [1180/1299] D_loss: -2.1082, G_loss: 1.0897, Neg_prop: 0.236, Neg_mag: 0.039
  Batch [1190/1299] D_loss: -2.5647, G_loss: 0.5141, Neg_prop: 0.229, Neg_mag: 0.035
  Batch [1200/1299] D_loss: -1.3681, G_loss: 0.0218, Neg_prop: 0.216, Neg_mag: 0.033
  Batch [1210/1299] D_loss: -1.4454, G_loss: 2.2536, Neg_prop: 0.219, Neg_mag: 0.035
  Batch [1220/1299] D_loss: -1.6125, G_loss: 1.7045, Neg_prop: 0.232, Neg_mag: 0.038
  Batch [1230/1299] D_loss: -3.3064, G_loss: 0.1922, Neg_prop: 0.217, Neg_mag: 0.036
  Batch [1240/1299] D_loss: -1.6875, G_loss: 0.1027, Neg_prop: 0.227, Neg_mag: 0.037
  Batch [1250/1299] D_loss: -2.5750, G_loss: -0.2261, Neg_prop: 0.214, Neg_mag: 0.034
  Batch [1260/1299] D_loss: -2.4250, G_loss: 1.1970, Neg_prop: 0.223, Neg_mag: 0.032
  Batch [1270/1299] D_loss: -2.4369, G_loss: 3.1105, Neg_prop: 0.226, Neg_mag: 0.035
  Batch [1280/1299] D_loss: -2.7653, G_loss: 2.2536, Neg_prop: 0.228, Neg_mag: 0.033
  Batch [1290/1299] D_loss: -2.0549, G_loss: 4.4398, Neg_prop: 0.230, Neg_mag: 0.035

Epoch 47 Summary:
  Average D_loss: -2.0544
  Average G_loss: 1.3080

Epoch [48/100]
  Batch [0/1299] D_loss: -1.6773, G_loss: 5.5541, Neg_prop: 0.231, Neg_mag: 0.034
  Batch [10/1299] D_loss: -1.9294, G_loss: 3.0297, Neg_prop: 0.216, Neg_mag: 0.033
  Batch [20/1299] D_loss: -1.4848, G_loss: 0.2552, Neg_prop: 0.218, Neg_mag: 0.033
  Batch [30/1299] D_loss: -3.1636, G_loss: -0.9074, Neg_prop: 0.230, Neg_mag: 0.038
  Batch [40/1299] D_loss: -0.9943, G_loss: -0.0595, Neg_prop: 0.233, Neg_mag: 0.036
  Batch [50/1299] D_loss: -2.6225, G_loss: 1.4230, Neg_prop: 0.232, Neg_mag: 0.036
  Batch [60/1299] D_loss: -3.3710, G_loss: 0.5968, Neg_prop: 0.203, Neg_mag: 0.029
  Batch [70/1299] D_loss: -3.1242, G_loss: 3.0481, Neg_prop: 0.224, Neg_mag: 0.036
  Batch [80/1299] D_loss: -1.9092, G_loss: 3.7902, Neg_prop: 0.221, Neg_mag: 0.034
  Batch [90/1299] D_loss: -1.9330, G_loss: 2.9089, Neg_prop: 0.232, Neg_mag: 0.038
  Batch [100/1299] D_loss: -1.7398, G_loss: 1.6966, Neg_prop: 0.221, Neg_mag: 0.036
  Batch [110/1299] D_loss: -2.5905, G_loss: 2.1369, Neg_prop: 0.221, Neg_mag: 0.033
  Batch [120/1299] D_loss: -2.9712, G_loss: 1.4884, Neg_prop: 0.224, Neg_mag: 0.034
  Batch [130/1299] D_loss: -2.8885, G_loss: 1.3291, Neg_prop: 0.233, Neg_mag: 0.038
  Batch [140/1299] D_loss: -2.3322, G_loss: 1.1202, Neg_prop: 0.201, Neg_mag: 0.031
  Batch [150/1299] D_loss: -2.4940, G_loss: 0.3447, Neg_prop: 0.208, Neg_mag: 0.034
  Batch [160/1299] D_loss: -0.8750, G_loss: 2.1036, Neg_prop: 0.210, Neg_mag: 0.030
  Batch [170/1299] D_loss: -1.8705, G_loss: -0.3582, Neg_prop: 0.238, Neg_mag: 0.035
  Batch [180/1299] D_loss: -2.5538, G_loss: 1.8009, Neg_prop: 0.230, Neg_mag: 0.035
  Batch [190/1299] D_loss: -1.6614, G_loss: 3.9924, Neg_prop: 0.224, Neg_mag: 0.033
  Batch [200/1299] D_loss: -2.3332, G_loss: 2.9133, Neg_prop: 0.212, Neg_mag: 0.034
  Batch [210/1299] D_loss: -1.9319, G_loss: 1.7127, Neg_prop: 0.233, Neg_mag: 0.038
  Batch [220/1299] D_loss: -1.7379, G_loss: 1.5077, Neg_prop: 0.215, Neg_mag: 0.033
  Batch [230/1299] D_loss: -1.5539, G_loss: 2.3018, Neg_prop: 0.232, Neg_mag: 0.034
  Batch [240/1299] D_loss: -2.7107, G_loss: 1.3361, Neg_prop: 0.210, Neg_mag: 0.031
  Batch [250/1299] D_loss: -2.5020, G_loss: 1.8552, Neg_prop: 0.229, Neg_mag: 0.033
  Batch [260/1299] D_loss: -2.0826, G_loss: 1.0258, Neg_prop: 0.213, Neg_mag: 0.032
  Batch [270/1299] D_loss: -3.1547, G_loss: 3.1593, Neg_prop: 0.253, Neg_mag: 0.040
  Batch [280/1299] D_loss: -2.7347, G_loss: 1.1540, Neg_prop: 0.230, Neg_mag: 0.038
  Batch [290/1299] D_loss: -0.9296, G_loss: -0.1690, Neg_prop: 0.219, Neg_mag: 0.031
  Batch [300/1299] D_loss: -2.0173, G_loss: -1.0046, Neg_prop: 0.223, Neg_mag: 0.034
  Batch [310/1299] D_loss: -2.5872, G_loss: -1.2976, Neg_prop: 0.198, Neg_mag: 0.029
  Batch [320/1299] D_loss: -2.8868, G_loss: 0.5844, Neg_prop: 0.225, Neg_mag: 0.033
  Batch [330/1299] D_loss: -1.3434, G_loss: 1.7116, Neg_prop: 0.228, Neg_mag: 0.035
  Batch [340/1299] D_loss: -1.4213, G_loss: 1.3645, Neg_prop: 0.227, Neg_mag: 0.035
  Batch [350/1299] D_loss: -2.0860, G_loss: 2.1829, Neg_prop: 0.214, Neg_mag: 0.032
  Batch [360/1299] D_loss: -2.0309, G_loss: 2.1329, Neg_prop: 0.213, Neg_mag: 0.030
  Batch [370/1299] D_loss: -2.5916, G_loss: 1.9054, Neg_prop: 0.232, Neg_mag: 0.035
  Batch [380/1299] D_loss: -2.5368, G_loss: 2.5440, Neg_prop: 0.225, Neg_mag: 0.036
  Batch [390/1299] D_loss: -2.1808, G_loss: 3.1713, Neg_prop: 0.226, Neg_mag: 0.034
